customer_id,touchpoint_id,platform,touchpoint_type,timestamp,campaign_id,keyword_id,conversion_timestamp,conversion_value,attribution_weight
CUST-000539,TP-539-4,amazon,click,2025-06-08 13:02:27.967686,CAMP-000009,KW-CAMP-000009-1,,0.0,0.417
CUST-000539,TP-539-5,amazon,view,2025-06-12 13:02:27.967686,CAMP-000020,KW-CAMP-000020-2,2025-06-22 13:02:27.967686,27.429423688887734,0.5
CUST-000540,TP-540-1,amazon,view,2025-08-06 13:02:27.967686,CAMP-000006,KW-CAMP-000006-7,,0.0,0.588
CUST-000540,TP-540-2,amazon,impression,2025-08-10 13:02:27.967686,CAMP-000011,KW-CAMP-000011-1,,0.0,0.769
CUST-000540,TP-540-3,walmart,view,2025-08-13 13:02:27.967686,CAMP-000018,KW-CAMP-000018-2,2025-08-13 13:02:27.967686,57.28705028875886,1.0
CUST-000541,TP-541-1,amazon,view,2025-07-16 13:02:27.967686,CAMP-000004,KW-CAMP-000004-6,2025-07-21 13:02:27.967686,48.92263811477209,0.667
CUST-000542,TP-542-1,amazon,click,2025-06-07 13:02:27.967686,CAMP-000005,KW-CAMP-000005-2,,0.0,0.625
CUST-000542,TP-542-2,walmart,click,2025-06-01 13:02:27.967686,CAMP-000002,KW-CAMP-000002-3,2025-06-13 13:02:27.967686,96.2014692187479,0.455
CUST-000543,TP-543-1,amazon,impression,2025-07-20 13:02:27.967686,CAMP-000008,KW-CAMP-000008-2,2025-07-27 13:02:27.967686,128.69001190605422,0.588
CUST-000544,TP-544-1,walmart,impression,2025-05-31 13:02:27.967686,CAMP-000005,KW-CAMP-000005-3,2025-06-01 13:02:27.967686,112.67409298773612,0.909
CUST-000545,TP-545-1,amazon,impression,2025-06-03 13:02:27.967686,CAMP-000008,KW-CAMP-000008-1,,0.0,0.5
CUST-000545,TP-545-2,walmart,click,2025-06-02 13:02:27.967686,CAMP-000003,KW-CAMP-000003-3,2025-06-13 13:02:27.967686,57.252329096179565,0.476
CUST-000546,TP-546-1,walmart,click,2025-06-28 13:02:27.967686,CAMP-000013,KW-CAMP-000013-2,,0.0,0.455
CUST-000546,TP-546-2,walmart,impression,2025-06-27 13:02:27.967686,CAMP-000001,KW-CAMP-000001-2,2025-07-10 13:02:27.967686,120.47895461206298,0.435
CUST-000547,TP-547-1,amazon,impression,2025-07-25 13:02:27.967686,CAMP-000012,KW-CAMP-000012-2,,0.0,0.417
CUST-000547,TP-547-2,walmart,impression,2025-07-27 13:02:27.967686,CAMP-000008,KW-CAMP-000008-4,,0.0,0.455
CUST-000547,TP-547-3,walmart,view,2025-07-26 13:02:27.967686,CAMP-000010,KW-CAMP-000010-1,,0.0,0.435
CUST-000547,TP-547-4,walmart,view,2025-07-31 13:02:27.967686,CAMP-000017,KW-CAMP-000017-6,2025-08-08 13:02:27.967686,37.76887111028691,0.556
CUST-000548,TP-548-1,amazon,impression,2025-06-14 13:02:27.967686,CAMP-000010,KW-CAMP-000010-3,,0.0,0.476
CUST-000548,TP-548-2,amazon,click,2025-06-24 13:02:27.967686,CAMP-000015,KW-CAMP-000015-4,,0.0,0.909
CUST-000548,TP-548-3,amazon,view,2025-06-18 13:02:27.967686,CAMP-000022,KW-CAMP-000022-3,,0.0,0.588
CUST-000548,TP-548-4,amazon,view,2025-06-16 13:02:27.967686,CAMP-000022,KW-CAMP-000022-4,2025-06-25 13:02:27.967686,45.23917875974098,0.526
CUST-000549,TP-549-1,walmart,click,2025-05-15 13:02:27.967686,CAMP-000020,KW-CAMP-000020-6,,0.0,0.556
CUST-000549,TP-549-2,amazon,view,2025-05-10 13:02:27.967686,CAMP-000019,KW-CAMP-000019-7,,0.0,0.435
CUST-000549,TP-549-3,walmart,impression,2025-05-10 13:02:27.967686,CAMP-000012,KW-CAMP-000012-1,,0.0,0.435
CUST-000549,TP-549-4,walmart,view,2025-05-20 13:02:27.967686,CAMP-000001,KW-CAMP-000001-4,2025-05-23 13:02:27.967686,75.77449042859593,0.769
CUST-000550,TP-550-1,walmart,view,2025-08-04 13:02:27.967686,CAMP-000010,KW-CAMP-000010-3,,0.0,0.417
CUST-000550,TP-550-2,walmart,view,2025-08-10 13:02:27.967686,CAMP-000011,KW-CAMP-000011-4,2025-08-18 13:02:27.967686,54.20089579974187,0.556
CUST-000551,TP-551-1,walmart,click,2025-06-08 13:02:27.967686,CAMP-000011,KW-CAMP-000011-5,2025-06-19 13:02:27.967686,101.47561489421521,0.476
CUST-000552,TP-552-1,walmart,impression,2025-07-12 13:02:27.967686,CAMP-000009,KW-CAMP-000009-2,,0.0,0.455
CUST-000552,TP-552-2,amazon,view,2025-07-17 13:02:27.967686,CAMP-000016,KW-CAMP-000016-4,2025-07-24 13:02:27.967686,93.96577363709541,0.588
CUST-000553,TP-553-1,walmart,view,2025-06-10 13:02:27.967686,CAMP-000017,KW-CAMP-000017-3,,0.0,0.455
CUST-000553,TP-553-2,amazon,impression,2025-06-15 13:02:27.967686,CAMP-000001,KW-CAMP-000001-1,,0.0,0.588
CUST-000553,TP-553-3,amazon,impression,2025-06-18 13:02:27.967686,CAMP-000021,KW-CAMP-000021-1,2025-06-22 13:02:27.967686,40.68758962283882,0.714
CUST-000554,TP-554-1,amazon,view,2025-06-07 13:02:27.967686,CAMP-000005,KW-CAMP-000005-3,,0.0,0.833
CUST-000554,TP-554-2,amazon,impression,2025-06-04 13:02:27.967686,CAMP-000009,KW-CAMP-000009-1,,0.0,0.667
CUST-000554,TP-554-3,walmart,click,2025-06-07 13:02:27.967686,CAMP-000015,KW-CAMP-000015-2,2025-06-09 13:02:27.967686,40.85374596553304,0.833
CUST-000555,TP-555-1,walmart,view,2025-05-15 13:02:27.967686,CAMP-000021,KW-CAMP-000021-4,,0.0,0.556
CUST-000555,TP-555-2,amazon,impression,2025-05-20 13:02:27.967686,CAMP-000020,KW-CAMP-000020-2,2025-05-23 13:02:27.967686,28.056879531085762,0.769
CUST-000556,TP-556-1,walmart,impression,2025-06-23 13:02:27.967686,CAMP-000012,KW-CAMP-000012-3,,0.0,0.5
CUST-000556,TP-556-2,amazon,click,2025-06-21 13:02:27.967686,CAMP-000002,KW-CAMP-000002-2,,0.0,0.455
CUST-000556,TP-556-3,amazon,view,2025-06-24 13:02:27.967686,CAMP-000007,KW-CAMP-000007-8,,0.0,0.526
CUST-000556,TP-556-4,walmart,view,2025-06-23 13:02:27.967686,CAMP-000020,KW-CAMP-000020-4,2025-07-03 13:02:27.967686,48.49785731371162,0.5
CUST-000557,TP-557-1,walmart,view,2025-06-07 13:02:27.967686,CAMP-000001,KW-CAMP-000001-1,,0.0,0.769
CUST-000557,TP-557-2,amazon,impression,2025-06-10 13:02:27.967686,CAMP-000025,KW-CAMP-000025-1,,0.0,1.0
CUST-000557,TP-557-3,walmart,view,2025-06-09 13:02:27.967686,CAMP-000020,KW-CAMP-000020-1,,0.0,0.909
CUST-000557,TP-557-4,amazon,impression,2025-05-31 13:02:27.967686,CAMP-000005,KW-CAMP-000005-7,2025-06-10 13:02:27.967686,56.82788909845048,0.5
CUST-000558,TP-558-1,walmart,view,2025-07-22 13:02:27.967686,CAMP-000007,KW-CAMP-000007-1,2025-07-31 13:02:27.967686,37.378513267575435,0.526
CUST-000559,TP-559-1,walmart,click,2025-06-29 13:02:27.967686,CAMP-000018,KW-CAMP-000018-1,,0.0,0.667
CUST-000559,TP-559-2,walmart,impression,2025-07-04 13:02:27.967686,CAMP-000010,KW-CAMP-000010-3,2025-07-04 13:02:27.967686,38.81456830205242,1.0
CUST-000560,TP-560-1,walmart,view,2025-06-15 13:02:27.967686,CAMP-000004,KW-CAMP-000004-1,,0.0,0.556
CUST-000560,TP-560-2,amazon,view,2025-06-21 13:02:27.967686,CAMP-000009,KW-CAMP-000009-3,,0.0,0.833
CUST-000560,TP-560-3,walmart,click,2025-06-21 13:02:27.967686,CAMP-000009,KW-CAMP-000009-4,,0.0,0.833
CUST-000560,TP-560-4,walmart,click,2025-06-17 13:02:27.967686,CAMP-000013,KW-CAMP-000013-1,,0.0,0.625
CUST-000560,TP-560-5,amazon,view,2025-06-14 13:02:27.967686,CAMP-000014,KW-CAMP-000014-7,2025-06-23 13:02:27.967686,35.46791931488319,0.526
CUST-000561,TP-561-1,amazon,view,2025-05-20 13:02:27.967686,CAMP-000009,KW-CAMP-000009-3,,0.0,0.714
CUST-000561,TP-561-2,amazon,impression,2025-05-22 13:02:27.967686,CAMP-000019,KW-CAMP-000019-3,,0.0,0.833
CUST-000561,TP-561-3,walmart,impression,2025-05-16 13:02:27.967686,CAMP-000025,KW-CAMP-000025-7,,0.0,0.556
CUST-000561,TP-561-4,amazon,impression,2025-05-13 13:02:27.967686,CAMP-000016,KW-CAMP-000016-2,2025-05-24 13:02:27.967686,133.5705282666403,0.476
CUST-000562,TP-562-1,amazon,impression,2025-05-28 13:02:27.967686,CAMP-000020,KW-CAMP-000020-6,2025-05-31 13:02:27.967686,36.298709905409254,0.769
CUST-000563,TP-563-1,walmart,impression,2025-05-19 13:02:27.967686,CAMP-000022,KW-CAMP-000022-7,,0.0,0.667
CUST-000563,TP-563-2,amazon,impression,2025-05-15 13:02:27.967686,CAMP-000018,KW-CAMP-000018-6,2025-05-24 13:02:27.967686,77.48444020235249,0.526
CUST-000564,TP-564-1,walmart,view,2025-06-14 13:02:27.967686,CAMP-000015,KW-CAMP-000015-1,,0.0,0.667
CUST-000564,TP-564-2,walmart,view,2025-06-19 13:02:27.967686,CAMP-000008,KW-CAMP-000008-5,,0.0,1.0
CUST-000564,TP-564-3,amazon,impression,2025-06-10 13:02:27.967686,CAMP-000012,KW-CAMP-000012-3,,0.0,0.526
CUST-000564,TP-564-4,amazon,impression,2025-06-10 13:02:27.967686,CAMP-000009,KW-CAMP-000009-4,2025-06-19 13:02:27.967686,17.352602037139732,0.526
CUST-000565,TP-565-1,walmart,impression,2025-06-10 13:02:27.967686,CAMP-000013,KW-CAMP-000013-2,2025-06-13 13:02:27.967686,21.773577656059505,0.769
CUST-000566,TP-566-1,amazon,view,2025-08-11 13:02:27.967686,CAMP-000011,KW-CAMP-000011-1,,0.0,0.556
CUST-000566,TP-566-2,amazon,view,2025-08-10 13:02:27.967686,CAMP-000009,KW-CAMP-000009-6,2025-08-19 13:02:27.967686,72.31441431535934,0.526
CUST-000567,TP-567-1,amazon,view,2025-08-05 13:02:27.967686,CAMP-000014,KW-CAMP-000014-4,2025-08-19 13:02:27.967686,59.52064952275768,0.417
CUST-000568,TP-568-1,walmart,click,2025-07-11 13:02:27.967686,CAMP-000013,KW-CAMP-000013-1,,0.0,0.455
CUST-000568,TP-568-2,walmart,click,2025-07-15 13:02:27.967686,CAMP-000017,KW-CAMP-000017-3,,0.0,0.556
CUST-000568,TP-568-3,amazon,click,2025-07-22 13:02:27.967686,CAMP-000002,KW-CAMP-000002-4,,0.0,0.909
CUST-000568,TP-568-4,walmart,click,2025-07-16 13:02:27.967686,CAMP-000024,KW-CAMP-000024-2,,0.0,0.588
CUST-000568,TP-568-5,walmart,view,2025-07-19 13:02:27.967686,CAMP-000004,KW-CAMP-000004-4,2025-07-23 13:02:27.967686,46.10303231578314,0.714
CUST-000569,TP-569-1,walmart,impression,2025-06-13 13:02:27.967686,CAMP-000002,KW-CAMP-000002-7,,0.0,0.476
CUST-000569,TP-569-2,walmart,click,2025-06-24 13:02:27.967686,CAMP-000014,KW-CAMP-000014-3,2025-06-24 13:02:27.967686,152.08910438381992,1.0
CUST-000570,TP-570-1,amazon,view,2025-08-13 13:02:27.967686,CAMP-000008,KW-CAMP-000008-4,,0.0,1.0
CUST-000570,TP-570-2,walmart,impression,2025-08-03 13:02:27.967686,CAMP-000018,KW-CAMP-000018-6,,0.0,0.5
CUST-000570,TP-570-3,walmart,view,2025-08-05 13:02:27.967686,CAMP-000019,KW-CAMP-000019-2,,0.0,0.556
CUST-000570,TP-570-4,walmart,impression,2025-08-05 13:02:27.967686,CAMP-000004,KW-CAMP-000004-2,2025-08-13 13:02:27.967686,27.7940235336168,0.556
CUST-000571,TP-571-1,walmart,impression,2025-07-02 13:02:27.967686,CAMP-000011,KW-CAMP-000011-6,,0.0,0.769
CUST-000571,TP-571-2,walmart,click,2025-07-03 13:02:27.967686,CAMP-000004,KW-CAMP-000004-4,,0.0,0.833
CUST-000571,TP-571-3,amazon,click,2025-06-22 13:02:27.967686,CAMP-000023,KW-CAMP-000023-2,2025-07-05 13:02:27.967686,50.653183610736775,0.435
CUST-000572,TP-572-1,walmart,view,2025-07-18 13:02:27.967686,CAMP-000014,KW-CAMP-000014-2,,0.0,0.435
CUST-000572,TP-572-2,amazon,impression,2025-07-20 13:02:27.967686,CAMP-000009,KW-CAMP-000009-5,2025-07-31 13:02:27.967686,115.22553233546782,0.476
CUST-000573,TP-573-1,amazon,view,2025-07-26 13:02:27.967686,CAMP-000005,KW-CAMP-000005-8,,0.0,0.769
CUST-000573,TP-573-2,amazon,click,2025-07-17 13:02:27.967686,CAMP-000008,KW-CAMP-000008-6,,0.0,0.455
CUST-000573,TP-573-3,walmart,click,2025-07-17 13:02:27.967686,CAMP-000008,KW-CAMP-000008-1,,0.0,0.455
CUST-000573,TP-573-4,walmart,view,2025-07-18 13:02:27.967686,CAMP-000020,KW-CAMP-000020-4,2025-07-29 13:02:27.967686,81.06615434500985,0.476
CUST-000574,TP-574-1,walmart,impression,2025-08-12 13:02:27.967686,CAMP-000025,KW-CAMP-000025-4,2025-08-12 13:02:27.967686,48.48014274147787,1.0
CUST-000575,TP-575-1,walmart,impression,2025-07-30 13:02:27.967686,CAMP-000024,KW-CAMP-000024-7,,0.0,0.417
CUST-000575,TP-575-2,walmart,click,2025-08-02 13:02:27.967686,CAMP-000020,KW-CAMP-000020-1,2025-08-13 13:02:27.967686,42.20881156000696,0.476
CUST-000576,TP-576-1,walmart,impression,2025-07-28 13:02:27.967686,CAMP-000009,KW-CAMP-000009-2,2025-08-06 13:02:27.967686,35.141218962538964,0.526
CUST-000577,TP-577-1,walmart,view,2025-07-14 13:02:27.967686,CAMP-000008,KW-CAMP-000008-8,,0.0,0.556
CUST-000577,TP-577-2,amazon,impression,2025-07-10 13:02:27.967686,CAMP-000016,KW-CAMP-000016-4,,0.0,0.455
CUST-000577,TP-577-3,amazon,click,2025-07-20 13:02:27.967686,CAMP-000017,KW-CAMP-000017-1,2025-07-22 13:02:27.967686,61.299757717939556,0.833
CUST-000578,TP-578-1,walmart,click,2025-06-02 13:02:27.967686,CAMP-000011,KW-CAMP-000011-4,,0.0,0.556
CUST-000578,TP-578-2,walmart,view,2025-06-09 13:02:27.967686,CAMP-000014,KW-CAMP-000014-2,,0.0,0.909
CUST-000578,TP-578-3,walmart,view,2025-05-28 13:02:27.967686,CAMP-000013,KW-CAMP-000013-4,,0.0,0.435
CUST-000578,TP-578-4,walmart,impression,2025-06-03 13:02:27.967686,CAMP-000005,KW-CAMP-000005-2,,0.0,0.588
CUST-000578,TP-578-5,amazon,click,2025-06-03 13:02:27.967686,CAMP-000022,KW-CAMP-000022-1,2025-06-10 13:02:27.967686,14.550819894451312,0.588
CUST-000579,TP-579-1,amazon,view,2025-05-25 13:02:27.967686,CAMP-000002,KW-CAMP-000002-4,,0.0,0.476
CUST-000579,TP-579-2,walmart,click,2025-05-22 13:02:27.967686,CAMP-000012,KW-CAMP-000012-3,,0.0,0.417
CUST-000579,TP-579-3,walmart,click,2025-06-04 13:02:27.967686,CAMP-000011,KW-CAMP-000011-5,,0.0,0.909
CUST-000579,TP-579-4,walmart,impression,2025-06-03 13:02:27.967686,CAMP-000008,KW-CAMP-000008-1,,0.0,0.833
CUST-000579,TP-579-5,walmart,view,2025-05-31 13:02:27.967686,CAMP-000017,KW-CAMP-000017-3,2025-06-05 13:02:27.967686,62.86911707042675,0.667
CUST-000580,TP-580-1,walmart,click,2025-07-05 13:02:27.967686,CAMP-000006,KW-CAMP-000006-3,,0.0,0.625
CUST-000580,TP-580-2,walmart,click,2025-07-08 13:02:27.967686,CAMP-000013,KW-CAMP-000013-6,,0.0,0.769
CUST-000580,TP-580-3,walmart,view,2025-07-09 13:02:27.967686,CAMP-000007,KW-CAMP-000007-3,,0.0,0.833
CUST-000580,TP-580-4,walmart,click,2025-07-08 13:02:27.967686,CAMP-000004,KW-CAMP-000004-6,2025-07-11 13:02:27.967686,73.7659505676058,0.769
CUST-000581,TP-581-1,amazon,view,2025-05-26 13:02:27.967686,CAMP-000018,KW-CAMP-000018-1,,0.0,0.588
CUST-000581,TP-581-2,walmart,impression,2025-06-01 13:02:27.967686,CAMP-000019,KW-CAMP-000019-3,2025-06-02 13:02:27.967686,50.746011799959106,0.909
CUST-000582,TP-582-1,walmart,view,2025-07-09 13:02:27.967686,CAMP-000021,KW-CAMP-000021-5,2025-07-11 13:02:27.967686,54.181686160271816,0.833
CUST-000583,TP-583-1,walmart,impression,2025-06-07 13:02:27.967686,CAMP-000002,KW-CAMP-000002-1,,0.0,0.588
CUST-000583,TP-583-2,amazon,view,2025-06-06 13:02:27.967686,CAMP-000023,KW-CAMP-000023-2,2025-06-14 13:02:27.967686,32.378442270410744,0.556
CUST-000584,TP-584-1,walmart,click,2025-05-24 13:02:27.967686,CAMP-000007,KW-CAMP-000007-1,,0.0,0.435
CUST-000584,TP-584-2,amazon,impression,2025-05-29 13:02:27.967686,CAMP-000008,KW-CAMP-000008-1,,0.0,0.556
CUST-000584,TP-584-3,amazon,click,2025-05-28 13:02:27.967686,CAMP-000020,KW-CAMP-000020-1,,0.0,0.526
CUST-000584,TP-584-4,walmart,impression,2025-06-06 13:02:27.967686,CAMP-000007,KW-CAMP-000007-4,,0.0,1.0
CUST-000584,TP-584-5,amazon,click,2025-06-03 13:02:27.967686,CAMP-000011,KW-CAMP-000011-6,2025-06-06 13:02:27.967686,35.58327388847246,0.769
CUST-000585,TP-585-1,walmart,impression,2025-06-04 13:02:27.967686,CAMP-000013,KW-CAMP-000013-1,,0.0,0.625
CUST-000585,TP-585-2,walmart,impression,2025-06-08 13:02:27.967686,CAMP-000016,KW-CAMP-000016-1,,0.0,0.833
CUST-000585,TP-585-3,walmart,impression,2025-06-08 13:02:27.967686,CAMP-000014,KW-CAMP-000014-1,2025-06-10 13:02:27.967686,54.89906409003994,0.833
CUST-000586,TP-586-1,amazon,view,2025-06-07 13:02:27.967686,CAMP-000009,KW-CAMP-000009-2,2025-06-07 13:02:27.967686,169.22421434087136,1.0
CUST-000587,TP-587-1,amazon,click,2025-06-26 13:02:27.967686,CAMP-000001,KW-CAMP-000001-3,,0.0,0.909
CUST-000587,TP-587-2,walmart,click,2025-06-27 13:02:27.967686,CAMP-000014,KW-CAMP-000014-2,,0.0,1.0
CUST-000587,TP-587-3,walmart,view,2025-06-20 13:02:27.967686,CAMP-000004,KW-CAMP-000004-4,2025-06-27 13:02:27.967686,36.58318751007367,0.588
CUST-000588,TP-588-1,walmart,click,2025-07-13 13:02:27.967686,CAMP-000001,KW-CAMP-000001-7,,0.0,0.909
CUST-000588,TP-588-2,amazon,view,2025-07-08 13:02:27.967686,CAMP-000002,KW-CAMP-000002-3,2025-07-14 13:02:27.967686,59.1892772875338,0.625
CUST-000589,TP-589-1,walmart,view,2025-06-13 13:02:27.967686,CAMP-000019,KW-CAMP-000019-1,,0.0,0.769
CUST-000589,TP-589-2,amazon,click,2025-06-06 13:02:27.967686,CAMP-000022,KW-CAMP-000022-6,2025-06-16 13:02:27.967686,21.459967774597214,0.5
CUST-000590,TP-590-1,walmart,impression,2025-06-16 13:02:27.967686,CAMP-000006,KW-CAMP-000006-1,2025-06-26 13:02:27.967686,67.23453256994483,0.5
CUST-000591,TP-591-1,walmart,view,2025-06-19 13:02:27.967686,CAMP-000010,KW-CAMP-000010-6,2025-06-19 13:02:27.967686,104.7793025670997,1.0
CUST-000592,TP-592-1,walmart,view,2025-05-23 13:02:27.967686,CAMP-000019,KW-CAMP-000019-4,,0.0,0.435
CUST-000592,TP-592-2,walmart,click,2025-06-01 13:02:27.967686,CAMP-000005,KW-CAMP-000005-1,,0.0,0.714
CUST-000592,TP-592-3,amazon,impression,2025-06-04 13:02:27.967686,CAMP-000014,KW-CAMP-000014-2,,0.0,0.909
CUST-000592,TP-592-4,amazon,view,2025-05-30 13:02:27.967686,CAMP-000003,KW-CAMP-000003-3,,0.0,0.625
CUST-000592,TP-592-5,amazon,click,2025-05-30 13:02:27.967686,CAMP-000016,KW-CAMP-000016-3,2025-06-05 13:02:27.967686,36.695077675692346,0.625
CUST-000593,TP-593-1,amazon,impression,2025-07-27 13:02:27.967686,CAMP-000006,KW-CAMP-000006-2,,0.0,1.0
CUST-000593,TP-593-2,amazon,click,2025-07-20 13:02:27.967686,CAMP-000017,KW-CAMP-000017-1,2025-07-27 13:02:27.967686,104.02283702472187,0.588
CUST-000594,TP-594-1,walmart,view,2025-06-16 13:02:27.967686,CAMP-000008,KW-CAMP-000008-4,,0.0,1.0
CUST-000594,TP-594-2,amazon,impression,2025-06-05 13:02:27.967686,CAMP-000003,KW-CAMP-000003-3,,0.0,0.476
CUST-000594,TP-594-3,amazon,click,2025-06-11 13:02:27.967686,CAMP-000015,KW-CAMP-000015-7,,0.0,0.667
CUST-000594,TP-594-4,walmart,view,2025-06-05 13:02:27.967686,CAMP-000011,KW-CAMP-000011-3,2025-06-16 13:02:27.967686,104.71741532430009,0.476
CUST-000595,TP-595-1,walmart,view,2025-05-17 13:02:27.967686,CAMP-000014,KW-CAMP-000014-3,,0.0,0.625
CUST-000595,TP-595-2,walmart,click,2025-05-10 13:02:27.967686,CAMP-000025,KW-CAMP-000025-3,,0.0,0.435
CUST-000595,TP-595-3,amazon,view,2025-05-12 13:02:27.967686,CAMP-000011,KW-CAMP-000011-1,,0.0,0.476
CUST-000595,TP-595-4,walmart,impression,2025-05-09 13:02:27.967686,CAMP-000003,KW-CAMP-000003-3,,0.0,0.417
CUST-000595,TP-595-5,amazon,click,2025-05-20 13:02:27.967686,CAMP-000017,KW-CAMP-000017-5,2025-05-23 13:02:27.967686,125.68094256893187,0.769
CUST-000596,TP-596-1,amazon,click,2025-07-20 13:02:27.967686,CAMP-000020,KW-CAMP-000020-1,,0.0,1.0
CUST-000596,TP-596-2,amazon,view,2025-07-14 13:02:27.967686,CAMP-000002,KW-CAMP-000002-2,2025-07-20 13:02:27.967686,80.9355390800284,0.625
CUST-000597,TP-597-1,walmart,impression,2025-07-28 13:02:27.967686,CAMP-000013,KW-CAMP-000013-5,,0.0,0.833
CUST-000597,TP-597-2,amazon,click,2025-07-29 13:02:27.967686,CAMP-000006,KW-CAMP-000006-3,2025-07-30 13:02:27.967686,42.096418861586734,0.909
CUST-000598,TP-598-1,amazon,click,2025-06-29 13:02:27.967686,CAMP-000005,KW-CAMP-000005-2,,0.0,0.625
CUST-000598,TP-598-2,amazon,click,2025-06-28 13:02:27.967686,CAMP-000001,KW-CAMP-000001-1,,0.0,0.588
CUST-000598,TP-598-3,amazon,impression,2025-07-05 13:02:27.967686,CAMP-000006,KW-CAMP-000006-1,2025-07-05 13:02:27.967686,34.00408329451717,1.0
CUST-000599,TP-599-1,amazon,click,2025-07-15 13:02:27.967686,CAMP-000012,KW-CAMP-000012-3,2025-07-16 13:02:27.967686,61.76011566201831,0.909
CUST-000600,TP-600-1,walmart,view,2025-06-11 13:02:27.967686,CAMP-000008,KW-CAMP-000008-7,,0.0,1.0
CUST-000600,TP-600-2,walmart,impression,2025-06-05 13:02:27.967686,CAMP-000024,KW-CAMP-000024-7,2025-06-11 13:02:27.967686,38.583241132457985,0.625
CUST-000601,TP-601-1,walmart,view,2025-05-18 13:02:27.967686,CAMP-000015,KW-CAMP-000015-2,,0.0,0.435
CUST-000601,TP-601-2,amazon,click,2025-05-18 13:02:27.967686,CAMP-000005,KW-CAMP-000005-6,2025-05-31 13:02:27.967686,56.43625878372829,0.435
CUST-000602,TP-602-1,walmart,impression,2025-05-15 13:02:27.967686,CAMP-000007,KW-CAMP-000007-4,,0.0,0.588
CUST-000602,TP-602-2,amazon,view,2025-05-21 13:02:27.967686,CAMP-000012,KW-CAMP-000012-1,,0.0,0.909
CUST-000602,TP-602-3,amazon,click,2025-05-09 13:02:27.967686,CAMP-000010,KW-CAMP-000010-4,2025-05-22 13:02:27.967686,27.39115167997494,0.435
CUST-000603,TP-603-1,walmart,impression,2025-07-23 13:02:27.967686,CAMP-000011,KW-CAMP-000011-6,,0.0,0.625
CUST-000603,TP-603-2,walmart,click,2025-07-26 13:02:27.967686,CAMP-000025,KW-CAMP-000025-4,,0.0,0.769
CUST-000603,TP-603-3,walmart,click,2025-07-20 13:02:27.967686,CAMP-000017,KW-CAMP-000017-1,2025-07-29 13:02:27.967686,36.746141820906644,0.526
CUST-000604,TP-604-1,amazon,view,2025-07-20 13:02:27.967686,CAMP-000011,KW-CAMP-000011-2,,0.0,0.769
CUST-000604,TP-604-2,walmart,impression,2025-07-15 13:02:27.967686,CAMP-000025,KW-CAMP-000025-3,2025-07-23 13:02:27.967686,136.75749906894646,0.556
CUST-000605,TP-605-1,amazon,click,2025-07-03 13:02:27.967686,CAMP-000024,KW-CAMP-000024-1,,0.0,0.769
CUST-000605,TP-605-2,amazon,click,2025-06-27 13:02:27.967686,CAMP-000001,KW-CAMP-000001-1,,0.0,0.526
CUST-000605,TP-605-3,amazon,impression,2025-06-27 13:02:27.967686,CAMP-000003,KW-CAMP-000003-3,,0.0,0.526
CUST-000605,TP-605-4,walmart,view,2025-06-23 13:02:27.967686,CAMP-000025,KW-CAMP-000025-4,2025-07-06 13:02:27.967686,52.94532819291305,0.435
CUST-000606,TP-606-1,amazon,view,2025-05-23 13:02:27.967686,CAMP-000008,KW-CAMP-000008-1,2025-05-23 13:02:27.967686,61.03563959468634,1.0
CUST-000607,TP-607-1,walmart,click,2025-06-01 13:02:27.967686,CAMP-000011,KW-CAMP-000011-6,,0.0,0.625
CUST-000607,TP-607-2,amazon,impression,2025-05-28 13:02:27.967686,CAMP-000016,KW-CAMP-000016-1,,0.0,0.5
CUST-000607,TP-607-3,walmart,impression,2025-05-31 13:02:27.967686,CAMP-000025,KW-CAMP-000025-1,2025-06-07 13:02:27.967686,41.907943610004246,0.588
CUST-000608,TP-608-1,amazon,impression,2025-05-26 13:02:27.967686,CAMP-000011,KW-CAMP-000011-1,2025-06-06 13:02:27.967686,92.6616978502541,0.476
CUST-000609,TP-609-1,walmart,view,2025-08-12 13:02:27.967686,CAMP-000013,KW-CAMP-000013-2,,0.0,0.769
CUST-000609,TP-609-2,walmart,impression,2025-08-14 13:02:27.967686,CAMP-000024,KW-CAMP-000024-3,,0.0,0.909
CUST-000609,TP-609-3,amazon,impression,2025-08-09 13:02:27.967686,CAMP-000002,KW-CAMP-000002-2,,0.0,0.625
CUST-000609,TP-609-4,amazon,click,2025-08-15 13:02:27.967686,CAMP-000004,KW-CAMP-000004-3,2025-08-15 13:02:27.967686,34.17148635869573,1.0
CUST-000610,TP-610-1,amazon,view,2025-06-20 13:02:27.967686,CAMP-000003,KW-CAMP-000003-6,,0.0,0.455
CUST-000610,TP-610-2,amazon,impression,2025-06-18 13:02:27.967686,CAMP-000013,KW-CAMP-000013-3,2025-07-02 13:02:27.967686,30.421819100522992,0.417
CUST-000611,TP-611-1,walmart,view,2025-08-02 13:02:27.967686,CAMP-000002,KW-CAMP-000002-6,,0.0,0.476
CUST-000611,TP-611-2,walmart,view,2025-08-02 13:02:27.967686,CAMP-000021,KW-CAMP-000021-8,,0.0,0.476
CUST-000611,TP-611-3,walmart,impression,2025-08-09 13:02:27.967686,CAMP-000019,KW-CAMP-000019-4,2025-08-13 13:02:27.967686,91.47654300419012,0.714
CUST-000612,TP-612-1,walmart,click,2025-06-17 13:02:27.967686,CAMP-000009,KW-CAMP-000009-4,,0.0,1.0
