keyword_id,campaign_id,keyword,match_type,impressions,clicks,spend,sales,orders,date,bid,avg_position
KW-CAMP-000021-1,CAMP-000021,screen protector,phrase,831,52,84.94,221.8,6,2025-07-10 17:06:27.128080,0.97,14.3
KW-CAMP-000021-2,CAMP-000021,laptop bag,broad,247,15,25.29,66.04,1,2025-07-10 17:06:27.128080,0.96,1.3
KW-CAMP-000021-3,CAMP-000021,keyboard,exact,1210,76,123.63,322.82,9,2025-07-10 17:06:27.128080,0.87,5.0
KW-CAMP-000021-4,CAMP-000021,charging cable,phrase,12,0,1.24,3.24,0,2025-07-10 17:06:27.128080,0.55,10.0
KW-CAMP-000022-1,CAMP-000022,laptop bag,broad,193,3,3.12,0.0,0,2025-07-10 17:06:27.128080,0.79,16.5
KW-CAMP-000022-2,CAMP-000022,external drive,exact,41,0,0.66,0.0,0,2025-07-10 17:06:27.128080,0.82,15.3
KW-CAMP-000022-3,CAMP-000022,bluetooth speaker,exact,22,0,0.36,0.0,0,2025-07-10 17:06:27.128080,0.87,3.1
KW-CAMP-000022-4,CAMP-000022,fitness tracker,exact,21,0,0.34,0.0,0,2025-07-10 17:06:27.128080,0.14,3.1
KW-CAMP-000022-5,CAMP-000022,screen protector,exact,85,1,1.37,0.0,0,2025-07-10 17:06:27.128080,0.98,12.4
KW-CAMP-000022-6,CAMP-000022,screen protector,exact,172,3,2.78,0.0,0,2025-07-10 17:06:27.128080,0.29,17.9
KW-CAMP-000022-7,CAMP-000022,keyboard,exact,162,3,2.62,0.0,0,2025-07-10 17:06:27.128080,0.22,1.4
KW-CAMP-000022-8,CAMP-000022,phone mount,phrase,221,4,3.56,0.0,0,2025-07-10 17:06:27.128080,1.96,1.5
KW-CAMP-000023-1,CAMP-000023,usb cable,phrase,667,42,105.29,139.75,5,2025-07-10 17:06:27.128080,0.47,9.7
KW-CAMP-000023-2,CAMP-000023,smart watch,exact,533,33,84.16,111.7,4,2025-07-10 17:06:27.128080,2.34,9.1
KW-CAMP-000023-3,CAMP-000023,laptop bag,broad,419,26,66.1,87.74,3,2025-07-10 17:06:27.128080,0.24,4.5
KW-CAMP-000023-4,CAMP-000023,phone case,phrase,250,15,39.46,52.37,2,2025-07-10 17:06:27.128080,0.57,7.4
KW-CAMP-000023-5,CAMP-000023,wireless headphones,exact,44,2,6.95,9.22,0,2025-07-10 17:06:27.128080,3.35,15.4
KW-CAMP-000023-6,CAMP-000023,phone case,exact,225,14,35.52,47.14,1,2025-07-10 17:06:27.128080,1.74,15.1
KW-CAMP-000024-1,CAMP-000024,charging cable,exact,104,4,14.19,4.56,0,2025-07-10 17:06:27.128080,0.81,17.2
KW-CAMP-000024-2,CAMP-000024,external drive,broad,203,9,27.69,8.89,0,2025-07-10 17:06:27.128080,2.1,15.0
KW-CAMP-000024-3,CAMP-000024,gaming mouse,broad,1169,51,159.19,51.08,0,2025-07-10 17:06:27.128080,1.2,19.4
KW-CAMP-000024-4,CAMP-000024,smart watch,exact,1034,45,140.86,45.2,0,2025-07-10 17:06:27.128080,1.4,4.6
KW-CAMP-000024-5,CAMP-000024,wireless headphones,broad,703,31,95.77,30.73,0,2025-07-10 17:06:27.128080,1.18,16.4
KW-CAMP-000025-1,CAMP-000025,charging cable,phrase,495,27,9.7,91.23,2,2025-07-10 17:06:27.128080,0.63,9.6
KW-CAMP-000025-2,CAMP-000025,smart watch,phrase,1932,108,37.84,355.69,11,2025-07-10 17:06:27.128080,1.47,6.5
KW-CAMP-000025-3,CAMP-000025,usb cable,broad,1221,68,23.91,224.82,6,2025-07-10 17:06:27.128080,0.81,5.0
KW-CAMP-000001-1,CAMP-000001,car charger,exact,130,3,2.72,2.71,0,2025-07-11 17:06:27.128080,0.68,12.2
KW-CAMP-000001-2,CAMP-000001,screen protector,broad,1855,49,38.74,38.64,0,2025-07-11 17:06:27.128080,0.34,14.1
KW-CAMP-000001-3,CAMP-000001,external drive,phrase,880,23,18.38,18.34,0,2025-07-11 17:06:27.128080,1.11,4.4
KW-CAMP-000001-4,CAMP-000001,wireless headphones,phrase,241,6,5.05,5.03,0,2025-07-11 17:06:27.128080,0.39,6.9
KW-CAMP-000002-1,CAMP-000002,tablet stand,broad,450,16,13.71,71.35,1,2025-07-11 17:06:27.128080,3.11,5.4
KW-CAMP-000002-2,CAMP-000002,fitness tracker,phrase,635,23,19.32,100.56,1,2025-07-11 17:06:27.128080,0.98,17.2
KW-CAMP-000002-3,CAMP-000002,screen protector,broad,1420,52,43.18,224.82,4,2025-07-11 17:06:27.128080,0.73,5.7
KW-CAMP-000002-4,CAMP-000002,fitness tracker,exact,2576,95,78.33,407.82,7,2025-07-11 17:06:27.128080,1.53,9.4
KW-CAMP-000002-5,CAMP-000002,tablet stand,broad,385,14,11.72,61.02,1,2025-07-11 17:06:27.128080,0.49,5.0
KW-CAMP-000002-6,CAMP-000002,charging cable,exact,936,34,28.47,148.2,2,2025-07-11 17:06:27.128080,0.31,7.9
KW-CAMP-000003-1,CAMP-000003,car charger,broad,2329,90,24.51,181.2,4,2025-07-11 17:06:27.128080,0.67,5.9
KW-CAMP-000003-2,CAMP-000003,gaming mouse,exact,4346,168,45.73,338.07,8,2025-07-11 17:06:27.128080,0.97,12.2
KW-CAMP-000003-3,CAMP-000003,usb cable,phrase,2576,100,27.11,200.42,5,2025-07-11 17:06:27.128080,1.08,17.0
KW-CAMP-000004-1,CAMP-000004,fitness tracker,phrase,2897,49,33.87,78.39,2,2025-07-11 17:06:27.128080,0.74,5.6
KW-CAMP-000004-2,CAMP-000004,smart watch,broad,3655,62,42.73,98.9,2,2025-07-11 17:06:27.128080,1.86,4.0
KW-CAMP-000004-3,CAMP-000004,bluetooth speaker,phrase,1978,34,23.13,53.54,1,2025-07-11 17:06:27.128080,0.53,10.7
KW-CAMP-000004-4,CAMP-000004,external drive,broad,3097,53,36.2,83.79,2,2025-07-11 17:06:27.128080,1.08,2.5
KW-CAMP-000005-1,CAMP-000005,external drive,phrase,414,45,26.0,302.61,8,2025-07-11 17:06:27.128080,0.83,1.8
KW-CAMP-000005-2,CAMP-000005,screen protector,phrase,469,51,29.46,342.86,9,2025-07-11 17:06:27.128080,0.87,1.7
KW-CAMP-000005-3,CAMP-000005,tablet stand,exact,481,52,30.24,351.95,9,2025-07-11 17:06:27.128080,0.36,8.4
KW-CAMP-000005-4,CAMP-000005,power bank,broad,32,3,2.06,24.01,0,2025-07-11 17:06:27.128080,0.81,13.3
KW-CAMP-000006-1,CAMP-000006,gaming mouse,phrase,127,4,13.56,21.88,0,2025-07-11 17:06:27.128080,0.62,12.9
KW-CAMP-000006-2,CAMP-000006,gaming mouse,exact,311,11,33.09,53.4,1,2025-07-11 17:06:27.128080,1.93,14.2
KW-CAMP-000006-3,CAMP-000006,bluetooth speaker,broad,1,0,0.16,0.25,0,2025-07-11 17:06:27.128080,0.68,13.8
KW-CAMP-000006-4,CAMP-000006,fitness tracker,phrase,30,1,3.28,5.29,0,2025-07-11 17:06:27.128080,0.74,9.3
KW-CAMP-000006-5,CAMP-000006,keyboard,broad,11,0,1.25,2.02,0,2025-07-11 17:06:27.128080,1.33,1.1
KW-CAMP-000007-1,CAMP-000007,keyboard,broad,1194,33,75.67,447.4,4,2025-07-11 17:06:27.128080,0.77,11.1
KW-CAMP-000007-2,CAMP-000007,phone mount,phrase,254,7,16.12,95.32,1,2025-07-11 17:06:27.128080,1.16,6.9
KW-CAMP-000007-3,CAMP-000007,tablet stand,exact,416,11,26.4,156.12,1,2025-07-11 17:06:27.128080,0.74,13.8
KW-CAMP-000007-4,CAMP-000007,phone case,exact,535,14,33.91,200.47,2,2025-07-11 17:06:27.128080,1.39,16.5
KW-CAMP-000007-5,CAMP-000007,tablet stand,exact,132,3,8.41,49.74,0,2025-07-11 17:06:27.128080,0.24,11.3
KW-CAMP-000008-1,CAMP-000008,phone mount,phrase,557,13,6.21,129.91,1,2025-07-11 17:06:27.128080,0.94,14.1
KW-CAMP-000008-2,CAMP-000008,usb cable,broad,358,8,4.0,83.66,0,2025-07-11 17:06:27.128080,0.55,4.8
KW-CAMP-000008-3,CAMP-000008,phone case,phrase,759,18,8.46,177.21,1,2025-07-11 17:06:27.128080,1.07,11.4
KW-CAMP-000008-4,CAMP-000008,phone mount,phrase,415,10,4.63,96.87,0,2025-07-11 17:06:27.128080,1.72,4.0
KW-CAMP-000009-1,CAMP-000009,power bank,broad,5,0,0.73,0.86,0,2025-07-11 17:06:27.128080,0.34,9.4
KW-CAMP-000009-2,CAMP-000009,keyboard,broad,1137,55,164.86,192.65,2,2025-07-11 17:06:27.128080,1.33,6.1
KW-CAMP-000009-3,CAMP-000009,screen protector,phrase,245,11,35.53,41.51,0,2025-07-11 17:06:27.128080,0.22,8.8
KW-CAMP-000009-4,CAMP-000009,screen protector,exact,562,27,81.58,95.33,1,2025-07-11 17:06:27.128080,1.54,11.7
KW-CAMP-000010-1,CAMP-000010,smart watch,broad,2384,202,307.94,1101.18,35,2025-07-11 17:06:27.128080,0.71,3.7
KW-CAMP-000010-2,CAMP-000010,screen protector,exact,1007,85,130.11,465.28,15,2025-07-11 17:06:27.128080,0.76,6.7
KW-CAMP-000010-3,CAMP-000010,usb cable,phrase,770,65,99.51,355.84,11,2025-07-11 17:06:27.128080,0.9,2.3
KW-CAMP-000010-4,CAMP-000010,wireless headphones,broad,573,48,74.06,264.82,8,2025-07-11 17:06:27.128080,0.72,4.6
KW-CAMP-000011-1,CAMP-000011,bluetooth speaker,exact,1581,45,53.16,17.16,0,2025-07-11 17:06:27.128080,1.65,8.4
KW-CAMP-000011-2,CAMP-000011,smart watch,exact,455,13,15.31,4.94,0,2025-07-11 17:06:27.128080,0.42,10.0
KW-CAMP-000011-3,CAMP-000011,bluetooth speaker,phrase,513,14,17.27,5.57,0,2025-07-11 17:06:27.128080,1.13,9.1
KW-CAMP-000011-4,CAMP-000011,laptop bag,broad,735,21,24.72,7.98,0,2025-07-11 17:06:27.128080,0.32,14.3
KW-CAMP-000011-5,CAMP-000011,car charger,exact,536,15,18.04,5.82,0,2025-07-11 17:06:27.128080,0.79,10.4
KW-CAMP-000011-6,CAMP-000011,smart watch,broad,2161,62,72.64,23.44,0,2025-07-11 17:06:27.128080,0.82,11.5
KW-CAMP-000011-7,CAMP-000011,power bank,phrase,710,20,23.86,7.7,0,2025-07-11 17:06:27.128080,0.12,4.3
KW-CAMP-000012-1,CAMP-000012,tablet stand,phrase,465,25,31.0,103.51,3,2025-07-11 17:06:27.128080,1.74,16.1
KW-CAMP-000012-2,CAMP-000012,power bank,phrase,446,24,29.77,99.41,3,2025-07-11 17:06:27.128080,0.83,12.8
KW-CAMP-000012-3,CAMP-000012,power bank,phrase,217,12,14.46,48.3,1,2025-07-11 17:06:27.128080,0.65,17.1
KW-CAMP-000012-4,CAMP-000012,wireless headphones,exact,17,0,1.18,3.94,0,2025-07-11 17:06:27.128080,0.32,1.2
KW-CAMP-000012-5,CAMP-000012,charging cable,broad,725,40,48.34,161.44,5,2025-07-11 17:06:27.128080,2.19,10.0
KW-CAMP-000012-6,CAMP-000012,phone case,broad,175,9,11.69,39.02,1,2025-07-11 17:06:27.128080,0.59,19.9
KW-CAMP-000012-7,CAMP-000012,smart watch,phrase,974,54,64.94,216.86,6,2025-07-11 17:06:27.128080,2.29,1.9
KW-CAMP-000012-8,CAMP-000012,usb cable,broad,225,12,15.0,50.1,1,2025-07-11 17:06:27.128080,1.61,8.2
KW-CAMP-000013-1,CAMP-000013,phone case,phrase,910,62,41.7,53.11,1,2025-07-11 17:06:27.128080,0.4,15.6
KW-CAMP-000013-2,CAMP-000013,external drive,exact,162,11,7.42,9.46,0,2025-07-11 17:06:27.128080,0.24,15.4
KW-CAMP-000013-3,CAMP-000013,gaming mouse,phrase,616,42,28.22,35.94,0,2025-07-11 17:06:27.128080,0.28,14.5
KW-CAMP-000013-4,CAMP-000013,gaming mouse,broad,1360,93,62.29,79.33,1,2025-07-11 17:06:27.128080,1.14,11.4
KW-CAMP-000013-5,CAMP-000013,external drive,phrase,107,7,4.9,6.25,0,2025-07-11 17:06:27.128080,0.44,16.7
KW-CAMP-000014-1,CAMP-000014,fitness tracker,exact,25,0,1.79,2.18,0,2025-07-11 17:06:27.128080,0.54,9.8
KW-CAMP-000014-2,CAMP-000014,car charger,broad,199,7,13.91,16.93,0,2025-07-11 17:06:27.128080,2.15,5.5
KW-CAMP-000014-3,CAMP-000014,external drive,broad,23,0,1.67,2.03,0,2025-07-11 17:06:27.128080,0.69,13.3
KW-CAMP-000014-4,CAMP-000014,phone case,phrase,693,26,48.38,58.87,0,2025-07-11 17:06:27.128080,0.81,10.9
KW-CAMP-000014-5,CAMP-000014,car charger,phrase,108,4,7.6,9.25,0,2025-07-11 17:06:27.128080,1.09,12.5
KW-CAMP-000015-1,CAMP-000015,charging cable,exact,1607,18,30.74,26.1,0,2025-07-11 17:06:27.128080,0.77,17.6
KW-CAMP-000015-2,CAMP-000015,laptop bag,exact,369,4,7.07,6.0,0,2025-07-11 17:06:27.128080,0.79,17.5
KW-CAMP-000015-3,CAMP-000015,charging cable,exact,171,2,3.28,2.79,0,2025-07-11 17:06:27.128080,1.69,10.9
KW-CAMP-000015-4,CAMP-000015,phone mount,broad,1503,17,28.75,24.41,0,2025-07-11 17:06:27.128080,0.36,1.7
KW-CAMP-000015-5,CAMP-000015,gaming mouse,broad,252,2,4.83,4.1,0,2025-07-11 17:06:27.128080,0.91,17.1
KW-CAMP-000015-6,CAMP-000015,smart watch,broad,179,2,3.43,2.92,0,2025-07-11 17:06:27.128080,0.47,7.6
KW-CAMP-000015-7,CAMP-000015,fitness tracker,broad,462,5,8.85,7.51,0,2025-07-11 17:06:27.128080,1.71,18.3
KW-CAMP-000015-8,CAMP-000015,tablet stand,broad,431,5,8.26,7.01,0,2025-07-11 17:06:27.128080,1.25,16.6
KW-CAMP-000016-1,CAMP-000016,bluetooth speaker,phrase,3,0,0.08,0.0,0,2025-07-11 17:06:27.128080,2.53,15.3
KW-CAMP-000016-2,CAMP-000016,laptop bag,phrase,137,3,3.52,0.0,0,2025-07-11 17:06:27.128080,2.04,18.6
KW-CAMP-000016-3,CAMP-000016,tablet stand,phrase,192,4,4.94,0.0,0,2025-07-11 17:06:27.128080,1.39,5.5
KW-CAMP-000016-4,CAMP-000016,charging cable,phrase,17,0,0.44,0.0,0,2025-07-11 17:06:27.128080,1.32,18.7
KW-CAMP-000016-5,CAMP-000016,phone mount,broad,1,0,0.03,0.0,0,2025-07-11 17:06:27.128080,0.86,6.3
KW-CAMP-000016-6,CAMP-000016,tablet stand,phrase,293,7,7.55,0.0,0,2025-07-11 17:06:27.128080,0.64,8.5
KW-CAMP-000016-7,CAMP-000016,smart watch,exact,156,3,4.03,0.0,0,2025-07-11 17:06:27.128080,0.14,16.1
KW-CAMP-000017-1,CAMP-000017,phone case,broad,1100,38,26.56,79.61,3,2025-07-11 17:06:27.128080,0.84,5.8
KW-CAMP-000017-2,CAMP-000017,smart watch,broad,101,3,2.44,7.31,0,2025-07-11 17:06:27.128080,0.68,5.4
KW-CAMP-000017-3,CAMP-000017,gaming mouse,exact,2383,82,57.54,172.47,6,2025-07-11 17:06:27.128080,0.74,6.8
KW-CAMP-000018-1,CAMP-000018,tablet stand,exact,139,1,1.09,15.23,0,2025-07-11 17:06:27.128080,0.23,2.7
KW-CAMP-000018-2,CAMP-000018,power bank,broad,39,0,0.3,4.27,0,2025-07-11 17:06:27.128080,1.19,5.2
KW-CAMP-000018-3,CAMP-000018,phone mount,exact,76,1,0.59,8.35,0,2025-07-11 17:06:27.128080,0.5,13.4
KW-CAMP-000018-4,CAMP-000018,power bank,exact,119,1,0.93,13.02,0,2025-07-11 17:06:27.128080,0.18,15.5
KW-CAMP-000018-5,CAMP-000018,charging cable,exact,164,2,1.28,17.95,0,2025-07-11 17:06:27.128080,0.92,13.5
KW-CAMP-000019-1,CAMP-000019,usb cable,exact,1221,43,34.77,93.14,3,2025-07-11 17:06:27.128080,0.82,13.6
KW-CAMP-000019-2,CAMP-000019,smart watch,exact,353,12,10.05,26.93,1,2025-07-11 17:06:27.128080,1.72,19.5
KW-CAMP-000019-3,CAMP-000019,car charger,exact,2441,85,69.47,186.06,6,2025-07-11 17:06:27.128080,0.13,6.8
KW-CAMP-000020-1,CAMP-000020,bluetooth speaker,broad,546,26,50.31,26.23,1,2025-07-11 17:06:27.128080,0.52,6.2
KW-CAMP-000020-2,CAMP-000020,car charger,exact,1282,62,118.11,61.58,4,2025-07-11 17:06:27.128080,0.55,16.0
KW-CAMP-000020-3,CAMP-000020,tablet stand,exact,594,28,54.72,28.53,1,2025-07-11 17:06:27.128080,0.86,4.7
KW-CAMP-000020-4,CAMP-000020,bluetooth speaker,exact,288,13,26.6,13.87,0,2025-07-11 17:06:27.128080,1.02,5.8
KW-CAMP-000020-5,CAMP-000020,wireless headphones,exact,2206,106,203.17,105.93,6,2025-07-11 17:06:27.128080,1.57,17.7
KW-CAMP-000020-6,CAMP-000020,power bank,exact,1539,74,141.78,73.92,4,2025-07-11 17:06:27.128080,0.91,5.6
KW-CAMP-000020-7,CAMP-000020,wireless headphones,exact,220,10,20.29,10.58,0,2025-07-11 17:06:27.128080,1.89,19.5
KW-CAMP-000021-1,CAMP-000021,smart watch,phrase,563,5,5.96,0.0,0,2025-07-11 17:06:27.128080,0.39,1.0
KW-CAMP-000021-2,CAMP-000021,fitness tracker,phrase,1452,12,15.36,0.0,0,2025-07-11 17:06:27.128080,1.45,19.5
KW-CAMP-000021-3,CAMP-000021,charging cable,exact,749,6,7.92,0.0,0,2025-07-11 17:06:27.128080,1.06,10.8
KW-CAMP-000022-1,CAMP-000022,usb cable,broad,281,3,1.57,14.19,0,2025-07-11 17:06:27.128080,1.34,3.7
KW-CAMP-000022-2,CAMP-000022,smart watch,exact,2,0,0.02,0.15,0,2025-07-11 17:06:27.128080,0.3,2.3
KW-CAMP-000022-3,CAMP-000022,wireless headphones,broad,245,3,1.37,12.4,0,2025-07-11 17:06:27.128080,2.24,14.4
KW-CAMP-000023-1,CAMP-000023,keyboard,exact,375,11,6.47,7.56,0,2025-07-11 17:06:27.128080,0.43,11.9
KW-CAMP-000023-2,CAMP-000023,external drive,phrase,1592,47,27.44,32.08,1,2025-07-11 17:06:27.128080,0.55,7.8
KW-CAMP-000023-3,CAMP-000023,phone case,phrase,220,6,3.8,4.44,0,2025-07-11 17:06:27.128080,1.26,7.8
KW-CAMP-000024-1,CAMP-000024,power bank,broad,1530,39,35.47,158.26,3,2025-07-11 17:06:27.128080,1.27,10.2
KW-CAMP-000024-2,CAMP-000024,keyboard,phrase,1754,45,40.65,181.37,4,2025-07-11 17:06:27.128080,1.46,12.0
KW-CAMP-000024-3,CAMP-000024,power bank,broad,439,11,10.18,45.43,1,2025-07-11 17:06:27.128080,0.92,11.5
KW-CAMP-000025-1,CAMP-000025,bluetooth speaker,phrase,493,17,24.08,55.56,0,2025-07-11 17:06:27.128080,1.77,18.5
KW-CAMP-000025-2,CAMP-000025,gaming mouse,phrase,695,24,33.93,78.3,1,2025-07-11 17:06:27.128080,0.86,3.1
KW-CAMP-000025-3,CAMP-000025,tablet stand,exact,116,4,5.7,13.16,0,2025-07-11 17:06:27.128080,0.57,5.0
KW-CAMP-000001-1,CAMP-000001,keyboard,phrase,67,5,6.68,33.86,0,2025-07-12 17:06:27.128080,0.41,4.5
KW-CAMP-000001-2,CAMP-000001,laptop bag,broad,4661,366,458.63,2324.73,23,2025-07-12 17:06:27.128080,0.77,5.1
KW-CAMP-000001-3,CAMP-000001,charging cable,exact,2311,181,227.47,1152.99,11,2025-07-12 17:06:27.128080,0.93,15.1
KW-CAMP-000001-4,CAMP-000001,wireless headphones,exact,2252,177,221.64,1123.44,11,2025-07-12 17:06:27.128080,0.68,3.7
KW-CAMP-000001-5,CAMP-000001,wireless headphones,phrase,1624,127,159.82,810.08,8,2025-07-12 17:06:27.128080,0.82,15.3
KW-CAMP-000002-1,CAMP-000002,screen protector,exact,267,8,13.12,22.75,0,2025-07-12 17:06:27.128080,0.36,1.9
KW-CAMP-000002-2,CAMP-000002,external drive,phrase,479,14,23.51,40.76,1,2025-07-12 17:06:27.128080,1.28,3.2
KW-CAMP-000002-3,CAMP-000002,laptop bag,broad,224,6,11.02,19.11,0,2025-07-12 17:06:27.128080,0.57,18.2
KW-CAMP-000002-4,CAMP-000002,smart watch,phrase,382,11,18.75,32.5,1,2025-07-12 17:06:27.128080,1.31,1.9
KW-CAMP-000002-5,CAMP-000002,phone case,phrase,184,5,9.05,15.69,0,2025-07-12 17:06:27.128080,1.12,4.4
KW-CAMP-000002-6,CAMP-000002,wireless headphones,broad,1133,34,55.62,96.44,4,2025-07-12 17:06:27.128080,1.34,11.1
KW-CAMP-000003-1,CAMP-000003,fitness tracker,phrase,616,5,3.53,23.39,0,2025-07-12 17:06:27.128080,0.22,10.8
KW-CAMP-000003-2,CAMP-000003,smart watch,phrase,325,2,1.86,12.34,0,2025-07-12 17:06:27.128080,1.45,1.1
KW-CAMP-000003-3,CAMP-000003,gaming mouse,exact,83,0,0.48,3.16,0,2025-07-12 17:06:27.128080,1.58,2.3
KW-CAMP-000004-1,CAMP-000004,wireless headphones,broad,2020,71,151.15,449.03,9,2025-07-12 17:06:27.128080,2.14,16.7
KW-CAMP-000004-2,CAMP-000004,smart watch,phrase,9,0,0.69,2.06,0,2025-07-12 17:06:27.128080,1.49,3.4
KW-CAMP-000004-3,CAMP-000004,keyboard,exact,2320,81,173.54,515.54,10,2025-07-12 17:06:27.128080,0.59,13.5
KW-CAMP-000005-1,CAMP-000005,phone case,broad,121,3,6.73,8.08,0,2025-07-12 17:06:27.128080,0.36,16.0
KW-CAMP-000005-2,CAMP-000005,power bank,phrase,67,1,3.76,4.51,0,2025-07-12 17:06:27.128080,1.24,10.0
KW-CAMP-000005-3,CAMP-000005,wireless headphones,phrase,57,1,3.16,3.79,0,2025-07-12 17:06:27.128080,0.52,3.1
KW-CAMP-000005-4,CAMP-000005,laptop bag,exact,135,3,7.52,9.02,0,2025-07-12 17:06:27.128080,0.19,17.0
KW-CAMP-000005-5,CAMP-000005,smart watch,broad,54,1,3.02,3.63,0,2025-07-12 17:06:27.128080,1.75,19.6
KW-CAMP-000005-6,CAMP-000005,gaming mouse,broad,146,3,8.1,9.72,0,2025-07-12 17:06:27.128080,0.7,5.7
KW-CAMP-000005-7,CAMP-000005,usb cable,exact,515,13,28.56,34.26,2,2025-07-12 17:06:27.128080,1.79,17.5
KW-CAMP-000005-8,CAMP-000005,wireless headphones,phrase,243,6,13.51,16.21,0,2025-07-12 17:06:27.128080,0.48,7.3
KW-CAMP-000006-1,CAMP-000006,car charger,phrase,273,5,7.55,31.9,0,2025-07-12 17:06:27.128080,1.18,4.0
KW-CAMP-000006-2,CAMP-000006,fitness tracker,broad,142,2,3.95,16.67,0,2025-07-12 17:06:27.128080,1.21,18.2
KW-CAMP-000006-3,CAMP-000006,car charger,phrase,32,0,0.91,3.82,0,2025-07-12 17:06:27.128080,1.82,4.1
KW-CAMP-000006-4,CAMP-000006,tablet stand,phrase,126,2,3.49,14.76,0,2025-07-12 17:06:27.128080,0.48,7.1
KW-CAMP-000006-5,CAMP-000006,smart watch,exact,356,7,9.85,41.61,0,2025-07-12 17:06:27.128080,1.81,19.9
KW-CAMP-000006-6,CAMP-000006,smart watch,broad,100,2,2.78,11.73,0,2025-07-12 17:06:27.128080,4.01,9.5
KW-CAMP-000006-7,CAMP-000006,phone mount,exact,268,5,7.4,31.26,0,2025-07-12 17:06:27.128080,1.1,15.5
KW-CAMP-000007-1,CAMP-000007,power bank,broad,1001,43,184.7,209.82,2,2025-07-12 17:06:27.128080,3.23,10.9
KW-CAMP-000007-2,CAMP-000007,fitness tracker,broad,1956,84,360.99,410.07,5,2025-07-12 17:06:27.128080,0.42,13.4
KW-CAMP-000007-3,CAMP-000007,charging cable,phrase,2072,89,382.29,434.26,5,2025-07-12 17:06:27.128080,0.63,7.7
KW-CAMP-000007-4,CAMP-000007,usb cable,broad,1920,82,354.25,402.42,5,2025-07-12 17:06:27.128080,1.77,11.6
KW-CAMP-000007-5,CAMP-000007,phone case,phrase,842,36,155.4,176.53,2,2025-07-12 17:06:27.128080,0.62,7.2
KW-CAMP-000007-6,CAMP-000007,wireless headphones,phrase,176,7,32.65,37.09,0,2025-07-12 17:06:27.128080,0.29,10.6
KW-CAMP-000007-7,CAMP-000007,fitness tracker,exact,1554,67,286.76,325.74,4,2025-07-12 17:06:27.128080,0.95,4.3
KW-CAMP-000008-1,CAMP-000008,phone mount,exact,500,38,49.31,76.65,1,2025-07-12 17:06:27.128080,0.89,12.9
KW-CAMP-000008-2,CAMP-000008,phone mount,phrase,1399,107,138.01,214.54,4,2025-07-12 17:06:27.128080,1.38,3.5
KW-CAMP-000008-3,CAMP-000008,wireless headphones,broad,1335,102,131.67,204.69,4,2025-07-12 17:06:27.128080,1.02,4.8
KW-CAMP-000008-4,CAMP-000008,power bank,exact,127,9,12.59,19.58,0,2025-07-12 17:06:27.128080,1.45,14.7
KW-CAMP-000008-5,CAMP-000008,wireless headphones,exact,456,35,44.99,69.94,1,2025-07-12 17:06:27.128080,0.8,11.2
KW-CAMP-000009-1,CAMP-000009,fitness tracker,broad,299,7,7.86,19.08,0,2025-07-12 17:06:27.128080,1.39,17.8
KW-CAMP-000009-2,CAMP-000009,external drive,phrase,510,12,13.38,32.5,0,2025-07-12 17:06:27.128080,1.44,4.7
KW-CAMP-000009-3,CAMP-000009,screen protector,phrase,2353,58,61.67,149.79,2,2025-07-12 17:06:27.128080,0.3,8.0
KW-CAMP-000009-4,CAMP-000009,wireless headphones,phrase,1084,27,28.41,69.01,1,2025-07-12 17:06:27.128080,1.26,13.9
KW-CAMP-000010-1,CAMP-000010,wireless headphones,broad,16846,523,522.45,1638.98,22,2025-07-12 17:06:27.128080,0.92,6.9
KW-CAMP-000010-2,CAMP-000010,external drive,exact,11477,356,355.94,1116.62,15,2025-07-12 17:06:27.128080,1.79,6.0
KW-CAMP-000010-3,CAMP-000010,phone case,phrase,22647,703,702.36,2203.39,29,2025-07-12 17:06:27.128080,0.65,13.9
KW-CAMP-000011-1,CAMP-000011,laptop bag,broad,2329,52,64.45,199.75,5,2025-07-12 17:06:27.128080,1.8,18.1
KW-CAMP-000011-2,CAMP-000011,laptop bag,exact,2109,47,58.37,180.89,5,2025-07-12 17:06:27.128080,6.55,19.0
KW-CAMP-000011-3,CAMP-000011,phone mount,phrase,85,1,2.37,7.35,0,2025-07-12 17:06:27.128080,0.89,3.3
KW-CAMP-000011-4,CAMP-000011,phone mount,phrase,1620,36,44.84,138.95,4,2025-07-12 17:06:27.128080,1.08,11.5
KW-CAMP-000011-5,CAMP-000011,phone case,broad,3228,72,89.35,276.89,7,2025-07-12 17:06:27.128080,0.52,17.6
KW-CAMP-000012-1,CAMP-000012,tablet stand,phrase,1299,17,42.95,126.31,1,2025-07-12 17:06:27.128080,1.52,6.6
KW-CAMP-000012-2,CAMP-000012,keyboard,phrase,2084,28,68.89,202.59,1,2025-07-12 17:06:27.128080,0.71,18.3
KW-CAMP-000012-3,CAMP-000012,screen protector,exact,2818,38,93.16,273.95,2,2025-07-12 17:06:27.128080,1.44,7.6
KW-CAMP-000012-4,CAMP-000012,charging cable,broad,383,5,12.68,37.28,0,2025-07-12 17:06:27.128080,1.74,4.5
KW-CAMP-000012-5,CAMP-000012,tablet stand,phrase,82,1,2.73,8.03,0,2025-07-12 17:06:27.128080,3.22,12.6
KW-CAMP-000012-6,CAMP-000012,phone case,broad,108,1,3.59,10.56,0,2025-07-12 17:06:27.128080,0.96,4.4
